id,condition,description,img,imgurl,info,postdate,price,time_since_posting,url
699894653,Used (normal wear),2 glass front dressers. Good condition. . Make an offer!,https://photos.offerup.com/puWO-xJOiFSEnBIyd6eAToRSzos=/300x225/bc4c/bc4c91eb7470449f9a58b0799d1b31ca.jpg,https://photos.offerup.com/qPPGEFJDpVcm6GnLp0-GVvAv80Y=/600x450/bc4c/bc4c91eb7470449f9a58b0799d1b31ca.jpg,"['2 glass front dressers', 'sold', 'view park-windsor hills, ca']",2019-06-22 13:18:04.882938,25.0,0.20833333333333331,https://offerup.com/item/detail/699894653/
699826286,Used (normal wear),Stanley Dresser FREE. Make an offer!,https://photos.offerup.com/3XUuPa6pmBcOcZUed5qENZn_VlM=/300x400/4d1a/4d1a1961fbb0414a8142a611b7ed5073.jpg,https://photos.offerup.com/Rdz8am7hxJPY8btRckog5JDpMo4=/600x800/4d1a/4d1a1961fbb0414a8142a611b7ed5073.jpg,"['stanley dresser free', 'sold', 'los angeles, ca']",2019-06-22 12:18:04.882938,0.0,0.25,https://offerup.com/item/detail/699826286/
699780359,Used (normal wear),"Vintage item in good vintage condition . See images of one side has scratches and damage to the veneer . Appears to have been refinished at some point . Still can be used and presented As Is .  
Dimensions78ʺW × 19ʺD × 31ʺH




Mid century modern cell  vintage retro danish teak credenza dresser night stands coffee table atomic west restoration apple i mid century modern industrial vintage furniture mcm brasilia  shabby chic antique  funky  fun lamps ceramic bowls owls new old stock Danish  tiki kitchy kitchey vinyl chairs vintage patina teak wood clocks radios stools vanity eames lounge dresser collectibles sideboard table
Kreiss, HD Buttercup, Cantoni Z gallery Holly Hunt CB2 Design Within Reach
. Make an offer!",https://photos.offerup.com/jiYXAuMDCAuvOi-b6s6rhGIOAwU=/300x199/fea3/fea31ab6e90843d7b172279080f5915c.jpg,https://photos.offerup.com/-AvausLrVyG0I_LAep5SO2RK-1Q=/600x399/fea3/fea31ab6e90843d7b172279080f5915c.jpg,"['mid century modern basic witz walnu...', 'sold', 'cerritos, ca']",2019-06-22 10:18:04.882938,350.0,0.3333333333333333,https://offerup.com/item/detail/699780359/
699730258,Used (normal wear),"HOPEN 8-drawer dresser - black-brown/frosted glass - 63x33 7/8 "" fair condition some scratches and lil nicks for used through tine around 4 years read below lea abajo  check photos and info 1 beam it's cracked and the middle has been glue and it has black tape to make the dresser sturdy but that wood can be replace and screw differently 1 drawer has a scratch inside not serious could use it or return it. I don't have time for that pick up only price firm 
Uso regular ​​por 4 años rayoncitos normales de uso o al moverse nada serio verifique fotos e información 1 viga está agrietado y el centro (viga) ha sido pegado y tiene cinta negra para hacer que el tocador sea resistente, pero la madera se puede reemplazar y atornillar de manera diferente 1 cajón tiene una raya pero no es nada q afecte.
El mueble puedes usarlo o devolverlo.  No tengo tiempo para eso. recoger solamente y precio firme.
Serious buyers only, non sense comments will be ignore and unnecessary or offensive comments will be report. 
Located at 90044. please check the zip code before you message to see how far you are. No holds.. Make an offer!",https://photos.offerup.com/eojwhZueVfbfKU8H_NfpowYVljo=/300x195/ad67/ad6723f11a23415aa0658e90cff7d879.jpg,https://photos.offerup.com/tQMneU4GTlZKHA1uz9w1ecpWacg=/600x390/ad67/ad6723f11a23415aa0658e90cff7d879.jpg,"['hopen 8-drawer dresser - black-brow...', 'sold', 'los angeles, ca']",2019-06-22 05:18:04.882938,68.0,0.5416666666666666,https://offerup.com/item/detail/699730258/
699712579,For Parts,FREE Ikea dresser drawers - needs fixing!. Make an offer!,https://photos.offerup.com/GUoX9ocvG7eQbZzV8ursxi0wJSE=/300x400/08b7/08b7d56030f14ed7abd71a62ebb7bafb.jpg,https://photos.offerup.com/pj-PVKAjlj7cHoB-VBo2Y5sd41s=/600x800/08b7/08b7d56030f14ed7abd71a62ebb7bafb.jpg,"['free ikea dresser drawers - needs f...', 'sold', 'fullerton, ca']",2019-06-22 02:18:04.882938,0.0,0.6666666666666666,https://offerup.com/item/detail/699712579/
699668551,Used (normal wear),"white 6-drawer dresser, mirror included. Make an offer!",https://photos.offerup.com/kXQ4RDfyr-jGL1GXO-Fz5FIjOT0=/300x225/9892/9892e786521b45a69b83cc9f535a6c02.jpg,https://photos.offerup.com/LfyIa3td9LjOEHQAoHQbuKBfEII=/600x450/9892/9892e786521b45a69b83cc9f535a6c02.jpg,"['dresser with mirror', 'sold', 'los angeles, ca']",2019-06-21 23:18:04.882938,200.0,0.7916666666666666,https://offerup.com/item/detail/699668551/
699662950,Used (normal wear),white wooden 4-drawer dresser . Make an offer!,https://photos.offerup.com/960eA5178RC3JdCiFdy8Avz8uqc=/300x400/22cd/22cd366c243f4fd08acfff308943e7d9.jpg,https://photos.offerup.com/CE-aMfzWkhELT_S-hYHtW97_Y98=/600x800/22cd/22cd366c243f4fd08acfff308943e7d9.jpg,"['bedroom dresser', 'sold', 'los angeles, ca']",2019-06-21 23:18:04.882938,90.0,0.7916666666666666,https://offerup.com/item/detail/699662950/
699659321,Used (normal wear),Tall dresser with one small drawer 4 large drawers great condition! . Make an offer!,https://photos.offerup.com/xSWYs06XyMTJOcRWK0SKzS14_yw=/300x400/d748/d748e1cfe800473abd4e505e66dedb07.jpg,https://photos.offerup.com/0rYx9lwveOfrQSlOT3jej6CEAT4=/600x800/d748/d748e1cfe800473abd4e505e66dedb07.jpg,"['ikea dresser', 'sold', 'los angeles, ca']",2019-06-21 23:18:04.882938,30.0,0.7916666666666666,https://offerup.com/item/detail/699659321/
699555646,Used (normal wear),I'm selling a 6 drawer black dresser. Send me a message if you're interested. I'm near Cal State Fullerton.. Make an offer!,https://photos.offerup.com/QpszDiIabmXAMSKCldguw3nP_tk=/300x299/77a1/77a1aaa0a7e5445abf98bc8a14c31814.jpg,https://photos.offerup.com/ztwGdoptW8KYuM74FHNzNClRerQ=/600x599/77a1/77a1aaa0a7e5445abf98bc8a14c31814.jpg,"['6 drawer black dresser', 'sold', 'placentia, ca']",2019-06-21 20:18:04.882938,149.0,0.9166666666666666,https://offerup.com/item/detail/699555646/
699515933,Other (see description),In good condition. Pick up only. Need it gone asap. Will take reasonable offers.. Make an offer!,https://photos.offerup.com/2cnKy4Dd2cdJfyxHpOKa_JuIHhU=/300x168/ffb0/ffb0087102404e598e48db14229034bb.jpg,https://photos.offerup.com/TqGdNSUdu3VfZfZtA57ZqIeN56s=/600x337/ffb0/ffb0087102404e598e48db14229034bb.jpg,"['white dresser', 'sold', 'los angeles, ca']",2019-06-21 19:18:04.882938,135.0,0.9583333333333333,https://offerup.com/item/detail/699515933/
699487245,New (never used),"New in box|  Not Assembled (Assembly Required)

Dresser $329
Chest $279
Nightstand $149

Cash and Credit Cards Accepted ||

FINANCE AND DELIVERY AVAILABLE 

Monday        (10am-7pm)
TUESDAY      CLOSED
Wednesday  (10am-7pm)
Thursday      (10am-7pm)
Friday           (10am-7pm)
Saturday      (10am-7pm)
Sunday         (12pm-6pm)

TEMPO CLEARANCE 
1261 S Lyon St Unit 401
Santa Ana, CA,  92705. Make an offer!",https://photos.offerup.com/sk9gw8Wq0IPjWluxkZXeBe6C3O4=/300x195/6115/6115abe56ba2451a90a67280519fd1f6.jpg,https://photos.offerup.com/wAV1D398HiLo2zqi0K_17o2E8bw=/600x390/6115/6115abe56ba2451a90a67280519fd1f6.jpg,"['ashley furniture full size bed fram...', 'sold', 'santa ana, ca']",2019-06-21 18:18:04.882938,249.0,1.0,https://offerup.com/item/detail/699487245/
699462760,Used (normal wear),"Black (espresso) Ikea dresser 
Very good condition
Will include drawer organizers 
$120 OBO. Make an offer!",https://photos.offerup.com/1gGuQAyzZd15-hDx7sdtBbU_k1k=/300x225/e3b6/e3b6d5f37ae640cfadec5aa6d27dc024.jpg,https://photos.offerup.com/tFY3cvA8joERV2Jxztjtjmsx95g=/600x450/e3b6/e3b6d5f37ae640cfadec5aa6d27dc024.jpg,"['ikea dresser', 'sold', 'torrance, ca']",2019-06-21 18:18:04.882938,120.0,1.0,https://offerup.com/item/detail/699462760/
699436420,Used (normal wear),"Large dresser & side dresser 
Mostly solid wood
Very heavy.. has some scratches & marks 
Small top drawers are like secret drawers
Clean, non smoker, pet free

Pick up only.. west covina..91790 
Not in perfect condition,  but very sturdy.. Make an offer!",https://photos.offerup.com/STaR3C8vTFzmSHatrPvfqZXi1nE=/300x145/6e31/6e317ff902da4cb085f6c48f7a14030e.jpg,https://photos.offerup.com/thYg5AKUwTQin5vUpbsgqWc7hJk=/600x291/6e31/6e317ff902da4cb085f6c48f7a14030e.jpg,"['large dresser & small side dresser', 'sold', 'west covina, ca']",2019-06-21 18:18:04.882938,20.0,1.0,https://offerup.com/item/detail/699436420/
699428285,Used (normal wear),Brown wood 6 drawer dresser. Very sturdy and high quality. In great condition. Must be able to pick up!! NO DELIVERIES . Make an offer!,https://photos.offerup.com/dzL_kyLOTvdm8MC0iN4EyZ4mB1o=/300x400/2437/24376042a90c49daa8ca44320d0b037a.jpg,https://photos.offerup.com/rlZ1lTniuOeidtCiZVYwrMRrq7M=/600x800/2437/24376042a90c49daa8ca44320d0b037a.jpg,"['brown wood 6 drawer dresser', 'sold', 'torrance, ca']",2019-06-21 18:18:04.882938,75.0,1.0,https://offerup.com/item/detail/699428285/
699310340,Used (normal wear),$80 FIRM . Make an offer!,https://photos.offerup.com/mErER8ntekvD27hndAjrWjMf_V4=/300x533/ed5b/ed5ba09d268844f88026ed92713af5b1.jpg,https://photos.offerup.com/RiaQdmDehJUQVpJUWrkFWBMAy7o=/600x1066/ed5b/ed5ba09d268844f88026ed92713af5b1.jpg,"['real wooden dresser 6 drawers. not ...', 'sold', 'bellflower, ca']",2019-06-21 18:18:04.882938,80.0,1.0,https://offerup.com/item/detail/699310340/
699145630,Used (normal wear),Good condition. . Make an offer!,https://photos.offerup.com/xyt8ICBp3-iKGojti2KaafPVFJ4=/300x533/0162/01628dfe4a9e46b1ac62607d43281755.jpg,https://photos.offerup.com/Mjbh8W_tpqyuNm2nSiDWPus8_7I=/600x1066/0162/01628dfe4a9e46b1ac62607d43281755.jpg,"['dresser 3 drawer', 'sold', 'el monte, ca']",2019-06-21 18:18:04.882938,25.0,1.0,https://offerup.com/item/detail/699145630/
698639104,Used (normal wear),"8 drawer dresser, great condition, custom knobs. Make an offer!",https://photos.offerup.com/rZae9dKmR-gTePDwg_yjcFm9tgU=/300x225/f189/f189a328dd764016a2583488d1f6f808.jpg,https://photos.offerup.com/rozLJucpD-K_yLLIUyoIl1lSHqc=/600x450/f189/f189a328dd764016a2583488d1f6f808.jpg,"['ikea white 8 drawer dresser', 'sold', 'los angeles, ca']",2019-06-20 18:18:04.882938,100.0,2.0,https://offerup.com/item/detail/698639104/
698303635,Used (normal wear),"Cherry wood furniture set for sale.  Great quality wood furniture in good condition.

Long dresser dimensions are 68” long/wide x 19” deep x 43” tall

Tall dresser dimensions are 41” long/wide x 20” deep x 68” tall

Bed frame is a California King.  Height of the back headboard is 50” and the front is 35” high

Mattress and box spring are not included

Box Spring is for sale separately for $75 (bought it new less than a year ago for $250). Make an offer!",https://photos.offerup.com/qXV68oKkXs1OFoyBrqqgniN8kJw=/300x225/9d3a/9d3ab6816cd04fbf95ef2c0709a2466a.jpg,https://photos.offerup.com/VUoRpWykYu6w4dZP-Oj063q_JUQ=/600x450/9d3a/9d3ab6816cd04fbf95ef2c0709a2466a.jpg,"['bedroom furniture set (2 dressers a...', 'sold', 'san dimas, ca']",2019-06-19 18:18:04.882938,400.0,3.0,https://offerup.com/item/detail/698303635/
697942230,Used (normal wear),"I'm selling a queen bed set that includes a wood bed frame, mattress, 6 drawer wood dresser, mirror that attaches to the dresser and 2 wood nightstands. Send me a message if you're interested. I'm near Cal State Fullerton.. Make an offer!",https://photos.offerup.com/So3zczN18Jp07bjqTE3o3QLAItk=/300x300/9834/9834aa621fc14e2b946866dc2f0b08d6.jpg,https://photos.offerup.com/C1HHGkd2lppogZh35OL9WhDJRWQ=/600x600/9834/9834aa621fc14e2b946866dc2f0b08d6.jpg,"['queen bed set (includes frame, matt...', 'sold', 'placentia, ca']",2019-06-19 18:18:04.882938,499.0,3.0,https://offerup.com/item/detail/697942230/
