id,price,time_since_posting,imgurl,url
690752659,650,11.0,https://images.craigslist.org/00O0O_2xshHemMz5l_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/woodland-hills-caluco-patio-couch-with/6907526597.html
690894315,650,9.0,https://images.craigslist.org/00O0O_2xshHemMz5l_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/woodland-hills-caluco-patio-couch-with/6908943156.html
690895363,650,9.0,https://images.craigslist.org/00O0O_2xshHemMz5l_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/woodland-hills-caluco-patio-couch-with/6908953637.html
691597981,100,0.0,https://images.craigslist.org/00e0e_hixYQGGqtrI_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/santa-monica-rustic-couch-side-tv/6915979818.html
691597642,400,0.0,https://images.craigslist.org/00F0F_dhe82KKxYh2_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/garden-grove-natuzzi-couch/6915976424.html
691597658,600,0.0,https://images.craigslist.org/00505_ifUt4Qb4BYy_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/brea-crate-barrel-couch-sofa/6915976589.html
689734005,500,25.0,https://images.craigslist.org/00h0h_9xpDl5H9ypa_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/brea-crate-barrel-couch-sofa/6897340054.html
690471988,400,15.0,https://images.craigslist.org/00f0f_h1gctbzwwIN_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/yorba-linda-grey-velvet-couch-hide-bed/6904719889.html
690015796,60,21.0,https://images.craigslist.org/00f0f_6feDM1KHNJ8_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/northridge-suede-sofa-couch-beige/6900157964.html
690600470,225,13.0,https://images.craigslist.org/00a0a_ekTwPFGwuCI_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/tarzana-sofa-couch-sage-color/6906004702.html
690307521,250,17.0,https://images.craigslist.org/00U0U_9WvzYO9cWaf_600x450.jpg,https://losangeles.craigslist.org/sgv/fuo/d/pasadena-espresso-color-couch-sofa-with/6903075218.html
691593412,600,0.0,https://images.craigslist.org/00O0O_4d2crUe48Xv_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-mid-century-modern-couch/6915934126.html
690465463,100,15.0,https://images.craigslist.org/00O0O_cmDmdGMmoyn_600x450.jpg,https://losangeles.craigslist.org/lgb/fuo/d/long-beach-couch-size-86-long/6904654631.html
691591158,750,0.0,https://images.craigslist.org/00c0c_3rO491FQlj_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/long-beach-three-piece-sectional-couch/6915911587.html
691361399,135,3.0,https://images.craigslist.org/00808_72LRusB1Ocx_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-lounger-bench-chaise-chair/6913613995.html
690910457,100,9.0,https://images.craigslist.org/00d0d_5RjYfog45lf_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-vintage-couch-chairs/6909104573.html
691581434,399,0.0,https://images.craigslist.org/00c0c_b4Q3hJeNswV_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/sofa-couch-sectional-sofa-couch-ottoman/6915814340.html
690386017,195,16.0,https://images.craigslist.org/00b0b_gToSHH6LCuN_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-vintage-1980s-style-paint/6903860177.html
691580325,219,0.0,https://images.craigslist.org/00f0f_b91aEe2usw0_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/futon-sofa-bed-couch-sofa-bed-couch/6915803252.html
691585930,60,0.0,https://images.craigslist.org/01414_c60ewY25SsJ_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/north-hollywood-large-couch-light-brown/6915859304.html
691580345,249,0.0,https://images.craigslist.org/00q0q_5BtZUgwKQ2U_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/sectional-sofa-bed-couch-futon-sofa-bed/6915803459.html
689865062,20,23.0,https://images.craigslist.org/00y0y_2TbtYgeye2e_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/sherman-oaks-mid-century-modern-couch/6898650626.html
691580465,359,0.0,https://images.craigslist.org/00w0w_jiCNk8XaaXA_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/sofa-bed-couch-sectional-sofa-bed-couch/6915804654.html
691585816,200,0.0,https://images.craigslist.org/00a0a_5NlkN9UQY6u_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-brown-recliner-chair/6915858166.html
690713959,199,12.0,https://images.craigslist.org/00a0a_h7QDPISiEuC_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/woodland-hills-couch-in-excellent/6907139592.html
691584207,275,0.0,https://images.craigslist.org/00b0b_lCrlzDeNNxT_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-leatherette-couch-fabric-couch/6915842073.html
691214766,30,5.0,https://images.craigslist.org/01212_5QmVrXId3SF_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-two-17-17real-leather-couch/6912147666.html
691580378,299,0.0,https://images.craigslist.org/00m0m_3eRwWMzXVEx_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-sectional-sofa-bed-couch/6915803784.html
691580431,229,0.0,https://images.craigslist.org/00F0F_ki3bT3Xvgo7_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-futon-sofa-bed-couch-sofa/6915804319.html
691169831,220,6.0,https://images.craigslist.org/00O0O_f1AazireFUR_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-modern-5-couch-sofa-new/6911698317.html
691169895,250,6.0,https://images.craigslist.org/01414_cMh0m0jyJWa_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-original-mid-century-1950s/6911698959.html
691170155,220,6.0,https://images.craigslist.org/00i0i_ai8sAHNv6wt_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-new-modern-5-couch-sofa-new/6911701557.html
689739854,349,25.0,https://images.craigslist.org/00J0J_j22oFr5v4YF_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-rv-trailer-villa/6897398541.html
691090084,150,7.0,https://images.craigslist.org/00V0V_kWegwamXFBU_600x450.jpg,https://losangeles.craigslist.org/sgv/fuo/d/covina-couch-and-loveseat/6910900845.html
691580475,950,0.0,https://images.craigslist.org/01616_asMBKChTddn_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-ruby-red-vintage-couch/6915804754.html
691579313,550,0.0,https://images.craigslist.org/00r0r_kkdaJJjZdWf_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/canoga-park-caluco-outdoor-patio-couch/6915793130.html
691568142,399,0.0,https://images.craigslist.org/00q0q_b2l0eaE2BwD_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-sofa-couch-sectional-sofa/6915681425.html
691576534,35,0.0,https://images.craigslist.org/00P0P_l8NEIsu1iqD_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/woodland-hills-sofa-living-room-couch/6915765348.html
691577851,2500,0.0,https://images.craigslist.org/00F0F_bbEvrFYlldP_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-leather-couch-sectional/6915778515.html
690141581,0,19.0,https://images.craigslist.org/00V0V_iVvNq64uD5x_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/westminster-wooden-couch-and-sofa-set/6901415813.html
691569822,379,0.0,https://images.craigslist.org/00t0t_fY4lwdCJNyD_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-sofa-couch-sectional-sofa/6915698221.html
691575655,800,0.0,https://images.craigslist.org/00d0d_kFYNeHKfAFN_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-calvin-klein-linen-sofa/6915756557.html
690163896,450,19.0,https://images.craigslist.org/00v0v_hb5dzN2zvFc_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/van-nuys-danish-mid-century-vintage/6901638965.html
690693004,240,12.0,https://images.craigslist.org/00i0i_eghFkJEzK77_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/couch-high-quality/6906930043.html
691574116,200,0.0,https://images.craigslist.org/00F0F_2ZshNs7TtLf_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-couch-sleeper-sofa-for-sale/6915741165.html
690788226,1100,11.0,https://images.craigslist.org/00d0d_gejxe70E5RJ_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-good-condition-cream-beige/6907882265.html
691573397,400,0.0,https://images.craigslist.org/00A0A_h5vzxji76M1_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/sherman-oaks-sectional-couch-ottoman/6915733973.html
691567788,169,0.0,https://images.craigslist.org/00l0l_1JGc9DfKRlu_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/gray-futon-sofa-bed-couch-sofa-bed/6915677889.html
691567831,389,0.0,https://images.craigslist.org/01616_iPse3ygaEFf_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-2pcs-sofa-set-sofa-loveseat/6915678315.html
691571909,200,0.0,https://images.craigslist.org/00808_b4DKs52v2Wp_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-clean-mcm-modern-3-seat/6915719094.html
690450550,150,15.0,https://images.craigslist.org/00I0I_fEbqGjxR4YP_600x450.jpg,https://inlandempire.craigslist.org/fuo/d/chino-hills-couch-great-condition/6904505504.html
691571016,800,0.0,https://images.craigslist.org/00n0n_dDSAnVkM94c_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/van-nuys-couch-leather-7/6915710161.html
689418814,95,29.0,https://images.craigslist.org/01111_9TM2R4ba7b1_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/brea-couch/6894188143.html
691567868,169,0.0,https://images.craigslist.org/00M0M_fIgAcvVBn2O_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-futon-sofa-bed-couch-sofa/6915678685.html
691568544,40,0.0,https://images.craigslist.org/00P0P_bcJ6kasbnlI_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/westminster-leather-couch/6915685443.html
691568591,80,0.0,https://images.craigslist.org/00909_il6qFmF0XVI_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/northridge-couch-and-chair/6915685910.html
690365024,350,16.0,https://images.craigslist.org/00q0q_fpu5B1rDmOG_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/van-nuys-dark-brown-leather-couch-set/6903650241.html
691567382,900,0.0,https://images.craigslist.org/00a0a_ipYOQfKTOCp_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/van-nuys-2-piece-sectional-couch-like/6915673821.html
691555618,0,0.0,https://images.craigslist.org/00202_4X0QiVhtkS0_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/granada-hills-outdoor-patio-backyard/6915556182.html
691016227,15,8.0,https://images.craigslist.org/00s0s_eEqWxRjV8HH_600x450.jpg,https://losangeles.craigslist.org/sgv/fuo/d/los-angeles-2-red-accent-couch-pillows/6910162273.html
691565265,300,0.0,https://images.craigslist.org/00J0J_3kxQxi6nA0n_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/fullerton-tan-leather-sectional-couch/6915652651.html
691564777,500,0.0,https://images.craigslist.org/00f0f_gmZDdyI9wpw_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-couch-and-chaise/6915647779.html
691564458,295,0.0,https://images.craigslist.org/00u0u_fVWxzWzxx46_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-living-spaces-suede-couch/6915644583.html
690370011,200,16.0,https://images.craigslist.org/00707_eeygRI9ungo_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/la-crescenta-fancy-comfortable-big-red/6903700110.html
690161852,0,19.0,https://images.craigslist.org/00V0V_iVvNq64uD5x_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/los-angeles-wooden-leather-couch-and/6901618523.html
690409399,0,16.0,https://images.craigslist.org/00g0g_3Ht8MzYGJsE_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/tustin-beige-couch/6904093996.html
691558877,200,0.0,https://images.craigslist.org/00U0U_3nxZLYsuRGv_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-ikea-karlstad-gray-couch/6915588773.html
690269625,500,18.0,https://images.craigslist.org/00I0I_dJiYLilmpM5_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/calabasas-couch-tufted-6ft-3ft/6902696254.html
691556453,250,0.0,https://images.craigslist.org/00B0B_30qWLFq7wMl_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-2-piece-sectional-couch/6915564534.html
690815706,199,10.0,https://images.craigslist.org/01010_iQtWFLDYIyY_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/woodland-hills-moving-couch-excellent/6908157069.html
691015617,20,8.0,https://images.craigslist.org/00Y0Y_hgaypgDEcXG_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/north-hollywood-art-mini-wood-carved/6910156171.html
690966175,70,8.0,https://images.craigslist.org/00l0l_kyNLLN9OiG5_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-comfy-couch-sofa-ikea/6909661755.html
691545956,300,0.0,https://images.craigslist.org/00a0a_gyEu7CMIyHt_600x450.jpg,https://inlandempire.craigslist.org/fuo/d/chino-hills-modern-grey-couch-and/6915459565.html
690260426,110,18.0,https://images.craigslist.org/00U0U_alXgX5ArMVB_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/la-crescenta-couch/6902604268.html
691361128,45,3.0,https://images.craigslist.org/00b0b_dnQTkrrGbT4_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-ikea-solsta-couch-bed/6913611280.html
690872822,590,9.0,https://images.craigslist.org/00T0T_1Do8cd3EFuD_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/santa-monica-burgundy-designer-section/6908728226.html
690907171,250,9.0,https://images.craigslist.org/00A0A_l4jEWjiXZqG_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-large-couch-sofa/6909071719.html
689519117,0,28.0,https://images.craigslist.org/00a0a_bMitw4QT8sA_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/wooden-custom-furniture-couch-bench/6895191179.html
691533950,80,1.0,https://images.craigslist.org/00Q0Q_4ygTkuwL5k6_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/santa-ana-couch/6915339505.html
691533936,250,1.0,https://images.craigslist.org/00t0t_iD90qp9MPxj_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/yorba-linda-used-sectional-couch/6915339367.html
691305996,0,4.0,https://images.craigslist.org/00Z0Z_2FzKnP2Ietb_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-free-gallerie-brown-suede/6913059963.html
689522772,225,28.0,https://images.craigslist.org/00a0a_ekTwPFGwuCI_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/tarzana-sofa-couch-sage-color/6895227724.html
691532240,175,1.0,https://images.craigslist.org/00000_6mZpqYbvTnR_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/whittier-black-reclining-couch/6915322404.html
690420372,200,16.0,https://images.craigslist.org/00e0e_kZAddDIKMUK_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/glendale-great-condition-white-leather/6904203728.html
691308529,100,4.0,https://images.craigslist.org/00d0d_dXcL0qQlC0X_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-shaped-couch/6913085291.html
691531024,600,1.0,https://images.craigslist.org/00A0A_iwyoWA3OHCh_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-large-couch/6915310243.html
689675336,200,26.0,https://images.craigslist.org/00m0m_c4KkLeFSuiT_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/north-hollywood-couch-vintage/6896753360.html
691529935,285,1.0,https://images.craigslist.org/00404_8NWrE9P7ofF_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-free-deliv-cream-sofa-from/6915299354.html
691528691,1400,1.0,https://images.craigslist.org/00h0h_eOBgr3XiaHb_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/south-pasadena-sectional-couch/6915286910.html
691529020,300,1.0,https://images.craigslist.org/00909_8dYsfrYfDVp_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/brea-sofa-reclining-couch/6915290200.html
689929611,0,22.0,https://images.craigslist.org/00J0J_d6uwwIlWouz_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-need-couch-dresser-table/6899296119.html
689929768,0,22.0,https://images.craigslist.org/00l0l_jMyndYxQdUt_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/beverly-hills-man-and-pickup-light/6899297685.html
691198576,0,5.0,https://images.craigslist.org/00b0b_2zq3mWHl3yg_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/south-pasadena-couch-coffee-tables/6911985769.html
691528626,115,1.0,https://images.craigslist.org/00R0R_iNAdRRPSlex_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/anaheim-corner-sectional-couch-good/6915286260.html
691528708,0,1.0,https://images.craigslist.org/00x0x_k4N2uJEjVPX_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/south-pasadena-beautiful-couch-and/6915287089.html
691527791,280,1.0,https://images.craigslist.org/00u0u_k2ppe9kh7xL_600x450.jpg,https://losangeles.craigslist.org/sgv/fuo/d/west-covina-blue-contemporary-modern/6915277911.html
690304994,140,17.0,https://images.craigslist.org/00p0p_52XeQIWxbdo_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-brown-fabric-couch/6903049949.html
691524329,850,1.0,https://images.craigslist.org/00h0h_5B06BbsscSf_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-inkivy-orlando-couch/6915243297.html
691518467,75,1.0,https://images.craigslist.org/00O0O_hrjSfgX3KCH_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/woodland-hills-couch-with-queen-size/6915184678.html
689674791,329,26.0,https://images.craigslist.org/00r0r_cIeh814zjRh_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/garden-grove-leather-loveseat-couch-or/6896747915.html
691517842,90,1.0,https://images.craigslist.org/00T0T_et9CT8Xidzy_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-mini-couch/6915178428.html
690959320,100,8.0,https://images.craigslist.org/00H0H_9lT7MH9NNZh_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/beverly-hills-large-single-cushion/6909593204.html
690932361,1300,9.0,https://images.craigslist.org/00B0B_g1SijcDXewU_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/cypress-dining-room-furniture-set-and/6909323616.html
690526733,200,14.0,https://images.craigslist.org/00707_eeygRI9ungo_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/la-crescenta-fancy-comfortable-big-red/6905267330.html
691338616,0,3.0,https://images.craigslist.org/01717_lHYgO9GLQBW_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/granada-hills-outdoor-patio-backyard/6913386168.html
691055197,100,7.0,https://images.craigslist.org/00505_a1XRvcsIxAq_600x450.jpg,https://losangeles.craigslist.org/sgv/fuo/d/glendale-vintage-couch-with-pullout-bed/6910551974.html
691511229,200,1.0,https://images.craigslist.org/01717_hs1P4hsGRNH_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/north-hollywood-ikea-kramfors-sofa/6915112294.html
691509699,300,1.0,https://images.craigslist.org/00u0u_j2qjFtVib3s_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-thick-italian-leather/6915096993.html
691508859,450,1.0,https://images.craigslist.org/00n0n_cDGfAfKUyTP_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-ivory-cream-sectional-with/6915088593.html
691506759,750,1.0,https://images.craigslist.org/01515_h89vHAeuLJo_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-grey-velvet-modern-couch/6915067596.html
691501775,1750,1.0,https://images.craigslist.org/00a0a_jTmO0ZrG6XP_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-new-west-elm-urban-modern-2/6915017756.html
690304633,300,17.0,https://images.craigslist.org/00E0E_3UHeF291OyA_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-arizona-leather-couch-set/6903046335.html
691503167,549,1.0,https://images.craigslist.org/01717_H6Jovp7G0A_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/north-hollywood-navy-blue-gray-velvet/6915031679.html
689494518,1550,28.0,https://images.craigslist.org/01010_g2xaI1DOPzE_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-new-west-elm-urban-queen/6894945186.html
690147402,280,19.0,https://images.craigslist.org/00202_3VnNiVYTUb4_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-new-pottery-barn-york-slope-arm/6901474025.html
690605674,980,13.0,https://images.craigslist.org/00n0n_kobCoemeNJh_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-new-pottery-barn-2-piece-long/6906056742.html
690606463,900,13.0,https://images.craigslist.org/00w0w_kKRr4Q26t1G_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-new-pottery-barn-cameron-2/6906064631.html
690987502,860,8.0,https://images.craigslist.org/01515_3VWT9Lhoupz_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-new-pottery-barn-cameron-velvet/6909875026.html
691500632,169,1.0,https://images.craigslist.org/00M0M_fIgAcvVBn2O_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-futon-sofa-bed-couch-sofa/6915006325.html
690605691,1400,13.0,https://images.craigslist.org/00k0k_fT5qU5PFxSv_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-new-west-elm-henry-full-sleeper/6906056914.html
689875189,0,23.0,https://images.craigslist.org/00f0f_g1QsKLBA2U3_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/santa-ana-free-black-and-gold-couch-and/6898751899.html
690704409,200,12.0,https://images.craigslist.org/00E0E_6drYVBNJcGM_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/fullerton-couch/6907044099.html
689787710,320,24.0,https://images.craigslist.org/00e0e_jRFOazTGbM_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/new-west-elm-peggy-mid-century-light/6897877104.html
689787718,200,24.0,https://images.craigslist.org/00l0l_lGipVF9VLb2_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/new-west-elm-henry-natural-linen-weave/6897877182.html
690006829,550,21.0,https://images.craigslist.org/00w0w_4OeUunpEFDQ_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/new-west-elm-harmony-extra-deep-down/6900068292.html
