id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
699386676,https://offerup.com/item/detail/699386676/,https://photos.offerup.com/EHepoMgADJn0fC6Zho_xPIiEOYY=/300x432/6e11/6e11984ec76249cdb54d3a0e6b799f36.jpg,"['chair w cushion and pillow', 'sold', 'los angeles, ca']",Used (normal wear),Chair w cushion and pillow. Make an offer!,https://photos.offerup.com/P9AnnsHgb8T1D7gzwwIEeKmmfyo=/600x864/6e11/6e11984ec76249cdb54d3a0e6b799f36.jpg,2019-06-21 20:02:21.352824,6.0,50.0
699130209,https://offerup.com/item/detail/699130209/,https://photos.offerup.com/kTQI9wuMaJw3CJC8CGtJSDvZwkQ=/300x225/5428/542835f08cf64dbf998a1a281dc92603.jpg,"['set of (2) counter height swivel pa...', 'sold', 'los angeles, ca']",Open box (never used),"**PURCHASE OPTIONS*** 
Purchase on our Website 
(www. DealGiant .com) Fastest most 
convenient way. Then pick up within 7 days! No need to stress or worry if someone else will get it!
Or
Purchase at our Warehouse
(We don’t hold items) 
PICK UPS ONLY - NO DELIVERY - NO SHOWROOM. WALK INS ARE WELCOME 

6172 S Eastern Ave commerce 90040 
(NEXT TO RED WING SHOES) 
12-6 EVERYDAY (closed Tuesdays) 
Cash/credit/debit accepted
. Make an offer!",https://photos.offerup.com/qiVIkdd7GtgybKZsLxvk0A3sdJY=/600x450/5428/542835f08cf64dbf998a1a281dc92603.jpg,2019-06-21 20:02:21.352824,6.0,99.0
702603094,https://offerup.com/item/detail/702603094/,https://photos.offerup.com/5iw84iwjcXhAlzfrwbsOD5ohP7M=/300x432/41ea/41ea8f1a8dc0409ba4658f7df8f14030.jpg,"['beautiful avocet rattan statement a...', 'sold', 'pasadena, ca']",New (never used),Very unique accent chair by Opalhouse is sure to add character to any room. Made of hand crafted rattan with steel legs for a very sturdy feel. Retail price is 180$ get it at The House Depot for Only 64.99!!! . Make an offer!,https://photos.offerup.com/u5gzdHHJnXUpqYtyqLJ_xzte7oc=/600x864/41ea/41ea8f1a8dc0409ba4658f7df8f14030.jpg,2019-06-26 21:02:21.352824,0.9583333333333333,64.99
702389866,https://offerup.com/item/detail/702389866/,https://photos.offerup.com/MFKKEmIlM5aeElQXDnvQCeCuR_8=/300x400/456d/456d2bd7af5b46a2a5079ee2fee9d9c7.jpg,"['big brown recliner chair', 'sold', 'los angeles, ca']",Used (normal wear),"Very comfortable, has a few scratches on the side and at the middle on top! See the pictures to see the scratches! . Make an offer!",https://photos.offerup.com/T13niuiSmCNmg7Dw0GBHxM45CPs=/600x800/456d/456d2bd7af5b46a2a5079ee2fee9d9c7.jpg,2019-06-26 20:02:21.352824,1.0,45.0
702000971,https://offerup.com/item/detail/702000971/,https://photos.offerup.com/gulz1_Gt9DTf0Jxyzr4RPSzk4oU=/300x400/2cde/2cded17f35294a96b868de067a6016ce.jpg,"['set of 4 dining table chairs', 'sold', 'los angeles, ca']",Used (normal wear),"Rarely used, condition is basically new. Make an offer!",https://photos.offerup.com/KnVT47EgPb3LOt-52MqofaApmfI=/600x800/2cde/2cded17f35294a96b868de067a6016ce.jpg,2019-06-26 20:02:21.352824,1.0,70.0
701908562,https://offerup.com/item/detail/701908562/,https://photos.offerup.com/xlIpTugOxpAgCl-tB-b58C0bDmE=/300x225/cf81/cf814f2dd0b84944bf8d83490719d636.jpg,"['outdoor table set', 'sold', 'los angeles, ca']",Used (normal wear),Cute Outdoor table/chair set. Great for small patio! Good condition . Make an offer!,https://photos.offerup.com/3vA7Z3Ybm5SriJF4qPGZGMcYL48=/600x450/cf81/cf814f2dd0b84944bf8d83490719d636.jpg,2019-06-25 20:02:21.352824,2.0,50.0
701709704,https://offerup.com/item/detail/701709704/,https://photos.offerup.com/w6x4p9b_uks1l2fwrnTFkPenfwA=/300x225/4027/4027af6381214f8b8b8855fa18ff9845.jpg,"['desk + chair', 'sold', 'los angeles, ca']",Used (normal wear),Desk + chair. Make an offer!,https://photos.offerup.com/PUiyt1z1Ce9alu64FFNjZLtqWhg=/600x450/4027/4027af6381214f8b8b8855fa18ff9845.jpg,2019-06-25 20:02:21.352824,2.0,50.0
701679347,https://offerup.com/item/detail/701679347/,https://photos.offerup.com/H38Brnu3usHnDaqBpWfsnwEaXdo=/300x400/60a4/60a40a0d46a64d6caf868226020bd65b.jpg,"['white desk chair', 'sold', 'el segundo, ca']",Used (normal wear),"It needs to be cleaned up, but it’s a cool chair, super comfy. 
Must PICK UP by 6/26 Wednesday night. . Make an offer!",https://photos.offerup.com/35zEzxTNfKM8HrC7s9-bhqV6X_M=/600x800/60a4/60a40a0d46a64d6caf868226020bd65b.jpg,2019-06-25 20:02:21.352824,2.0,40.0
701444710,https://offerup.com/item/detail/701444710/,https://photos.offerup.com/fsZrWGM3yC3u8S4VhDqqvUW9o2g=/300x383/ee72/ee724d833c6d444686992e46410b8949.jpg,"['authentic leather sling chairs in n...', 'sold', 'los angeles, ca']",Used (normal wear),"Beautiful authentic leather chair. Purchased this year, like new condition. One chair is available. Make an offer!",https://photos.offerup.com/tGcKq89ScGE_QZ85z_t7M6SzdCk=/600x767/ee72/ee724d833c6d444686992e46410b8949.jpg,2019-06-25 20:02:21.352824,2.0,300.0
700945319,https://offerup.com/item/detail/700945319/,https://photos.offerup.com/-ck4XdtEHSe5lYpuK4-mdsisTCM=/300x225/2474/24749cc7df9e4a0fb4a127c94f339bd5.jpg,"['ethan allen hathaway dining table a...', 'sold', 'south pasadena, ca']",Used (normal wear),"Lightly used - excellent condition. 
Table: 72” l x 30” h x 45” w
Seats 6 comfortably with 2 leaf tabletop extensions that expands table to 116” l x 45” w and can seat up to 10. 
(*leaf extensions included in purchase price)

Crafted from zebrawood veneer with Indonesian mahogany solids. 

Matching 6 chairs with custom Ethan Allen upholstery. Also lightly used and in superb condition. 



. Make an offer!",https://photos.offerup.com/6JwhdEPZ9CK4POKu0sfsHUuGIk8=/600x450/2474/24749cc7df9e4a0fb4a127c94f339bd5.jpg,2019-06-24 20:02:21.352824,3.0,475.0
700786226,https://offerup.com/item/detail/700786226/,https://photos.offerup.com/Bq3iNBtmixZcKP0eO5NXsdR07gI=/300x533/d9b7/d9b7ef181d5b4702a4e2850e5973ca31.jpg,"['free chair', 'sold', 'hazard, ca']",Used (normal wear),FREE Chair. Make an offer!,https://photos.offerup.com/uABbKnhshFx70k1E23HE_atoVaE=/600x1066/d9b7/d9b7ef181d5b4702a4e2850e5973ca31.jpg,2019-06-23 20:02:21.352824,4.0,0.0
700189407,https://offerup.com/item/detail/700189407/,https://photos.offerup.com/Ztmc5hp1ja134CXP_LJHbJats1A=/300x225/397b/397be35f2ec5417490a013f0c4d494cb.jpg,"['red vinyl stools/ chairs', 'sold', 'santa monica, ca']",Used (normal wear),Selling two red vinyl chairs as a set 18” high by 21” across .$50. Make an offer!,https://photos.offerup.com/ltesyc6Lq5yw3iOSoIxFd8DrRn8=/600x450/397b/397be35f2ec5417490a013f0c4d494cb.jpg,2019-06-22 20:02:21.352824,5.0,50.0
698983944,https://offerup.com/item/detail/698983944/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['2 white wooden chairs $80', 'sold', 'los angeles, ca']",New (never used),"Super cute chair set
Still in the box never been open. Make an offer!",https://photos.offerup.com/i2SsgKwApOWE7DvtavokTxcSENs=/600x1066/4481/4481247035cc4e66b92cf03c58a0f49b.jpg,2019-06-20 20:02:21.352824,7.0,80.0
702868003,https://offerup.com/item/detail/702868003/,https://photos.offerup.com/PQ41YBetgPA3Pv2iZbKjEl_2KOE=/300x400/fcf2/fcf257443b5843a083d09e3fc5afa6ef.jpg,"['dinning table and six chairs', 'sold', 'los angeles, ca']",Open box (never used),"In great conditions white table and chairs
Has to be gone today. Make an offer!",https://photos.offerup.com/NnmeUskbsZeRGJFjdLnrmGJ7iGw=/600x800/fcf2/fcf257443b5843a083d09e3fc5afa6ef.jpg,2019-06-27 13:02:21.352824,0.29166666666666663,80.0
702593658,https://offerup.com/item/detail/702593658/,https://photos.offerup.com/2flruXtP6H8g0qLEdS1C81YY6j0=/300x400/f84f/f84fcbe3e584408ba83e9a897ae89a63.jpg,"['dining table and 6 chairs and tv st...', 'sold', 'los angeles, ca']",Used (normal wear),"Dining table and 6 chairs very good condition not a lot of use 
Tv stand 
Dining table and 6 chairs $150 
Tv stand $60. Make an offer!",https://photos.offerup.com/fpi1uaRRSbw3mTD4WTJ7yf0UFCc=/600x800/f84f/f84fcbe3e584408ba83e9a897ae89a63.jpg,2019-06-26 21:02:21.352824,0.9583333333333333,150.0
702507649,https://offerup.com/item/detail/702507649/,https://photos.offerup.com/MCzzODKvYxSScFewDSSG19i0BGI=/300x432/db0c/db0c236801a7433e9169e555012810a8.jpg,"['circle chair w/ cushion and pillow', 'sold', 'los angeles, ca']",Used (normal wear),Circle chair w/ cushion and pillow. Make an offer!,https://photos.offerup.com/yLsCfZeztJiIy1S-Pmc9C90EPoU=/600x864/db0c/db0c236801a7433e9169e555012810a8.jpg,2019-06-26 20:02:21.352824,1.0,50.0
702487399,https://offerup.com/item/detail/702487399/,https://photos.offerup.com/IQCE6vEavXr1NEfSj5yd_w_zaGA=/300x225/68b7/68b7af77633649c89a16c864944b5a05.jpg,"['ikea dinning set great condition ( ...', 'sold', 'los angeles, ca']",New (never used),"IKEA Dinning set (4 chair+ table) for only 70$
Original price 129+ tax
Great condition 
Beautiful set
If you’re interested, let me know 😃
First come first serve . Make an offer!",https://photos.offerup.com/2rWcw2Lo_AAkwRHGgG9JfZlX1lA=/600x450/68b7/68b7af77633649c89a16c864944b5a05.jpg,2019-06-26 20:02:21.352824,1.0,70.0
702330755,https://offerup.com/item/detail/702330755/,https://photos.offerup.com/pTLdGPmk5Ypq1cCVBdBST0KtEbI=/300x225/6645/66459df720a44b1ea7a40d199b325cec.jpg,"['chaise lounge chair', 'sold', 'west hollywood, ca']",Used (normal wear),"I hate to give this up but it must go! it’s in good condition. Note, I do have a cat, however, it is very clean, but I want to make sure this is disclosed in case of allergies. Open to best offer. Much love! . Make an offer!",https://photos.offerup.com/CMWcnNQ0xJQlPWj1Nv5eF42qfM0=/600x450/6645/66459df720a44b1ea7a40d199b325cec.jpg,2019-06-26 20:02:21.352824,1.0,165.0
701826327,https://offerup.com/item/detail/701826327/,https://photos.offerup.com/zUK9gjBhkQ6SDZQaiflERWTARBU=/300x432/f1bb/f1bb47e0e2314701bb9233813fde7837.jpg,"['4 vintage mid century modern office...', 'sold', 'el segundo, ca']",Open box (never used),"All in good condition, each for 25 dollars or take all 4 for 20 dollars each!. Make an offer!",https://photos.offerup.com/gVuwyAMdrsHiAIJVmFyO0b6lBow=/600x864/f1bb/f1bb47e0e2314701bb9233813fde7837.jpg,2019-06-25 20:02:21.352824,2.0,25.0
700722129,https://offerup.com/item/detail/700722129/,https://photos.offerup.com/skuS5s_QhK-g1XBIOTydazpJO_0=/300x225/bc3e/bc3ed26be41d4be4b3cf5d4af7f187ee.jpg,"['eames style chairs', 'sold', 'culver city, ca']",Used (normal wear),4 eames style chairs. White. Must buy all 4. . Make an offer!,https://photos.offerup.com/bC0FJEgrWG5zlx3egKOoh1tqjc0=/600x450/bc3e/bc3ed26be41d4be4b3cf5d4af7f187ee.jpg,2019-06-23 20:02:21.352824,4.0,70.0
699921291,https://offerup.com/item/detail/699921291/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['square wood dinning table with glas...', 'sold', 'los angeles, ca']",Used (normal wear),"Square wood dinning table with glass top and 4 brown leather chairs. 

Excellent condition, like new
Packaged well 
Paid over $900 for this set 
I’m asking $475 OBO. Make an offer!",https://photos.offerup.com/rB6rMeARE33GOdyQEs7f4PbwyMI=/600x585/9a4b/9a4bacbb773a4dec951e00c6e0e61524.jpg,2019-06-22 20:02:21.352824,5.0,475.0
699913579,https://offerup.com/item/detail/699913579/,https://photos.offerup.com/KAExi6g7Vz48kfyHTaJHbd2P75M=/300x400/72ee/72ee021e716e4e428b76a2daf2465fe9.jpg,"['dining table', 'sold', 'redondo beach, ca']",Used (normal wear),"Moving sale! If you want chairs, you can keep them all. . Make an offer!",https://photos.offerup.com/BWVybBSemy5028l7OZbhsGMKYDs=/600x800/72ee/72ee021e716e4e428b76a2daf2465fe9.jpg,2019-06-22 20:02:21.352824,5.0,55.0
699689414,https://offerup.com/item/detail/699689414/,https://photos.offerup.com/vkm005spSqR_qzpfdw-rcOoR63Q=/300x533/a129/a129bae333854211b5e08ba76eb2b768.jpg,"['ove swiveling chair', 'sold', 'bell gardens, ca']",Reconditioned/Certified,It's in really good condition . Make an offer!,https://photos.offerup.com/HhRmA4CaDZM1gN9Xw5SMrJ1lcHk=/600x1066/a129/a129bae333854211b5e08ba76eb2b768.jpg,2019-06-22 20:02:21.352824,5.0,70.0
699157701,https://offerup.com/item/detail/699157701/,https://photos.offerup.com/FglM4b3AWunUBkW9WWX4qqva_5E=/300x649/fd86/fd8638f3bf6641ceb058610573336761.jpg,"['rocking chair', 'sold', 'los angeles, ca']",Used (normal wear),Obo . Make an offer!,https://photos.offerup.com/t8dE3SR43dhLDvlf5p88mgb0BOM=/600x1298/fd86/fd8638f3bf6641ceb058610573336761.jpg,2019-06-21 20:02:21.352824,6.0,50.0
